job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user
14627,1.0,88939,3.0,2.0,MISC,565,262fbc8b0c98
14628,1.0,88965,6.0,1.0,MISC,8169,ebba56ec23b9
14629,1.0,88966,6.0,1.0,MISC,15485,ebba56ec23b9
14630,1.0,88986,6.0,2.0,MISC,224,f14128db0160
14631,30.0,88987,6.0,0.25,T4,1107,d4d51aca8806
14632,1.0,88990,6.0,1.0,T4,35,7dd1a2bf0795
14633,1.0,88996,1.0,0.0,CPU,13,d4d51aca8806
14634,10.0,88999,6.0,0.25,T4,32,d4d51aca8806
14635,1.0,89007,32.0,2.0,T4,5926,47baba33cffe
14636,1.0,89016,16.0,2.0,P100,33435,edc10645cc3f
14637,1.0,89020,20.0,1.0,MISC,20473,72d2fe3efc30
14638,1.0,89020,6.0,1.0,T4,65,7dd1a2bf0795
14639,20.0,89053,6.0,0.5,MISC,4015,61d6b6dd5b15
14640,1.0,89066,4.0,0.0,CPU,954,d4d51aca8806
14641,50.0,89068,6.0,0.25,T4,1054,d4d51aca8806
14642,1.0,89102,6.0,1.0,T4,410,29380421d3fc
14643,1.0,89122,10.0,0.5,T4,575,c4cbaac9966d
14644,1.0,89130,6.0,0.25,MISC,152,7b76597f4283
14645,5.0,89159,18.0,1.0,P100,2698,a8192d6b0ae9
14646,10.0,89163,18.0,1.0,P100,153,a8192d6b0ae9
14647,1.0,89172,6.0,0.0,CPU,277,edc10645cc3f
14648,1.0,89177,6.0,0.5,MISC,217,edc10645cc3f
14649,1.0,89181,6.0,0.0,CPU,85,5b1345f03aa1
14650,1.0,89181,6.0,1.0,T4,25,1480b75a8c96
14651,2.0,89182,16.0,1.0,MISC,1703,c88b4a44554a
14652,1.0,89183,10.0,0.5,T4,398,c4cbaac9966d
14653,1.0,89184,6.0,1.0,MISC,71,5b1345f03aa1
14654,1.0,89185,6.0,1.0,T4,1310,4d95fa282778
14655,1.0,89190,6.0,1.0,T4,54,7dd1a2bf0795
14656,1.0,89241,10.0,0.5,T4,429,c4cbaac9966d
14657,1.0,89242,10.0,0.5,T4,326,c4cbaac9966d
14658,1.0,89242,4.0,1.0,T4,467,bf032f777f2b
14659,1.0,89244,4.0,1.0,MISC,49229,0a499869cb43
14660,1.0,89245,4.0,1.0,T4,313,bf032f777f2b
14661,1.0,89250,4.0,1.0,MISC,49515,0a499869cb43
14662,5.0,89263,2.0,1.0,MISC,3664,c677a0acf7c0
14663,1.0,89303,10.0,0.5,T4,341,c4cbaac9966d
14664,1.0,89352,6.0,1.0,T4,64,7dd1a2bf0795
14665,1.0,89360,6.0,1.0,MISC,41,a8192d6b0ae9
14666,1.0,89364,6.0,1.0,MISC,57,42aa9724a88c
14667,20.0,89405,6.0,0.0,CPU,2016,df2899e220e8
14668,30.0,89407,6.0,0.25,MISC,1167,b3bfe9b79bb5
14669,2.0,89424,18.0,2.0,V100,167,69d8872acc41
14670,1.0,89446,6.0,1.0,T4,55,7dd1a2bf0795
14671,1.0,89464,1.0,0.25,MISC,1331,58540f191766
14672,1.0,89464,1.0,0.25,MISC,738,58540f191766
14673,1.0,89464,1.0,0.25,MISC,757,58540f191766
14674,1.0,89464,1.0,0.25,MISC,646,58540f191766
14675,1.0,89464,1.0,0.25,MISC,2374,58540f191766
14676,1.0,89467,1.0,0.25,MISC,759,58540f191766
14677,1.0,89471,1.0,0.25,MISC,847,58540f191766
14678,1.0,89471,1.0,0.25,MISC,902,58540f191766
14679,1.0,89471,1.0,0.25,MISC,1095,58540f191766
14680,1.0,89471,1.0,0.25,MISC,1099,58540f191766
14681,1.0,89477,1.0,0.25,MISC,1063,58540f191766
14682,1.0,89477,1.0,0.25,MISC,1058,58540f191766
14683,1.0,89477,1.0,0.25,MISC,1076,58540f191766
14684,1.0,89483,1.0,0.25,MISC,1352,58540f191766
14685,1.0,89484,1.0,0.25,MISC,986,58540f191766
14686,1.0,89486,1.0,0.25,MISC,1964,58540f191766
14687,1.0,89486,1.0,0.25,MISC,1373,58540f191766
14688,1.0,89487,1.0,0.25,MISC,1104,58540f191766
14689,1.0,89487,1.0,0.25,MISC,1828,58540f191766
14690,1.0,89487,1.0,0.25,MISC,1073,58540f191766
14691,1.0,89487,1.0,0.25,MISC,887,58540f191766
14692,1.0,89497,6.0,1.0,T4,44,7dd1a2bf0795
14693,1.0,89498,1.0,0.25,MISC,940,58540f191766
14694,1.0,89498,1.0,0.25,MISC,920,58540f191766
14695,1.0,89498,1.0,0.25,MISC,880,58540f191766
14696,1.0,89498,1.0,0.25,MISC,870,58540f191766
14697,1.0,89501,1.0,0.25,MISC,857,58540f191766
14698,1.0,89501,1.0,0.25,MISC,858,58540f191766
14699,1.0,89503,1.0,0.25,MISC,1148,58540f191766
14700,1.0,89503,1.0,0.25,MISC,1563,58540f191766
14701,1.0,89504,1.0,0.25,MISC,863,58540f191766
14702,1.0,89509,1.0,0.25,MISC,848,58540f191766
14703,1.0,89509,1.0,0.25,MISC,838,58540f191766
14704,1.0,89513,1.0,0.25,MISC,1205,58540f191766
14705,1.0,89516,1.0,0.25,MISC,1900,58540f191766
14706,1.0,89518,1.0,0.25,MISC,918,58540f191766
14707,1.0,89519,6.0,1.0,T4,55,7dd1a2bf0795
14708,1.0,89521,1.0,0.25,MISC,875,58540f191766
14709,1.0,89522,1.0,0.25,MISC,884,58540f191766
14710,1.0,89523,1.0,0.25,MISC,862,58540f191766
14711,1.0,89523,1.0,0.25,MISC,1056,58540f191766
14712,1.0,89523,1.0,0.25,MISC,1016,58540f191766
14713,1.0,89523,1.0,0.25,MISC,1621,58540f191766
14714,1.0,89525,1.0,0.25,MISC,921,58540f191766
14715,1.0,89525,1.0,0.25,MISC,932,58540f191766
14716,1.0,89525,1.0,0.25,MISC,871,58540f191766
14717,1.0,89528,1.0,0.25,MISC,879,58540f191766
14718,1.0,89528,1.0,0.25,MISC,970,58540f191766
14719,1.0,89529,1.0,0.25,MISC,1825,58540f191766
14720,1.0,89529,1.0,0.25,MISC,867,58540f191766
14721,1.0,89531,1.0,0.25,MISC,1220,58540f191766
14722,1.0,89534,1.0,0.25,MISC,852,58540f191766
14723,1.0,89534,1.0,0.25,MISC,912,58540f191766
14724,1.0,89534,1.0,0.25,MISC,1507,58540f191766
14725,1.0,89534,1.0,0.25,MISC,1196,58540f191766
14726,1.0,89536,1.0,0.25,MISC,901,58540f191766
14727,1.0,89538,1.0,0.25,MISC,919,58540f191766
14728,1.0,89539,1.0,0.25,MISC,1089,58540f191766
14729,1.0,89539,1.0,0.25,MISC,967,58540f191766
14730,1.0,89548,1.0,0.25,MISC,866,58540f191766
14731,1.0,89548,1.0,0.25,MISC,1299,58540f191766
14732,1.0,89550,1.0,0.25,MISC,966,58540f191766
14733,1.0,89550,1.0,0.25,MISC,824,58540f191766
14734,1.0,89552,1.0,0.25,MISC,1100,58540f191766
14735,1.0,89558,1.0,0.25,MISC,1114,58540f191766
14736,1.0,89561,6.0,1.0,MISC,56,262fbc8b0c98
14737,1.0,89562,6.0,1.0,T4,55,7dd1a2bf0795
14738,1.0,89566,1.0,0.25,MISC,1069,58540f191766
14739,1.0,89570,1.0,0.25,MISC,894,58540f191766
14740,1.0,89571,1.0,0.25,MISC,1490,58540f191766
14741,1.0,89574,1.0,0.25,MISC,870,58540f191766
14742,20.0,89575,6.0,0.5,T4,660,d4d51aca8806
14743,10.0,89576,2.0,1.0,MISC,1215,3f5d4699c3a6
14744,1.0,89579,1.0,0.25,MISC,1578,58540f191766
14745,1.0,89579,1.0,0.25,MISC,887,58540f191766
14746,1.0,89585,1.0,0.25,MISC,924,58540f191766
14747,1.0,89586,1.0,0.25,MISC,899,58540f191766
14748,1.0,89590,1.0,0.25,MISC,862,58540f191766
14749,1.0,89590,6.0,0.25,MISC,337,a8192d6b0ae9
14750,1.0,89591,6.0,0.0,CPU,144,47baba33cffe
14751,1.0,89592,1.0,0.25,MISC,1261,58540f191766
14752,10.0,89594,6.0,0.25,T4,82,47baba33cffe
14753,1.0,89600,1.0,0.25,MISC,883,58540f191766
14754,1.0,89601,6.0,0.5,MISC,3993,7b76597f4283
14755,1.0,89611,1.0,0.25,MISC,857,58540f191766
14756,1.0,89612,6.0,0.25,MISC,30,2cbd33b08024
14757,1.0,89613,1.0,0.25,MISC,907,58540f191766
14758,1.0,89613,1.0,0.25,MISC,1892,58540f191766
14759,1.0,89618,1.0,0.25,MISC,899,58540f191766
14760,1.0,89620,1.0,0.25,MISC,921,58540f191766
14761,1.0,89622,6.0,0.0,CPU,30406,edc10645cc3f
14762,1.0,89622,1.0,0.25,MISC,916,58540f191766
14763,1.0,89622,1.0,0.25,MISC,1717,58540f191766
14764,16.0,89625,6.0,0.25,MISC,30353,edc10645cc3f
14765,1.0,89626,1.0,0.25,MISC,1014,58540f191766
14766,1.0,89633,1.0,0.25,MISC,940,58540f191766
14767,1.0,89633,1.0,0.25,MISC,892,58540f191766
14768,1.0,89633,1.0,0.25,MISC,844,58540f191766
14769,1.0,89634,1.0,0.25,MISC,994,58540f191766
14770,1.0,89638,1.0,0.25,MISC,917,58540f191766
14771,1.0,89641,1.0,0.25,MISC,992,58540f191766
14772,1.0,89644,1.0,0.25,MISC,982,58540f191766
14773,1.0,89644,1.0,0.25,MISC,844,58540f191766
14774,1.0,89644,1.0,0.25,MISC,864,58540f191766
14775,1.0,89645,1.0,0.25,MISC,918,58540f191766
14776,1.0,89646,1.0,0.25,MISC,915,58540f191766
14777,1.0,89652,1.0,0.25,MISC,930,58540f191766
14778,1.0,89652,1.0,0.25,MISC,1270,58540f191766
14779,1.0,89652,1.0,0.25,MISC,973,58540f191766
14780,1.0,89652,1.0,0.25,MISC,1056,58540f191766
14781,1.0,89655,1.0,0.25,MISC,970,58540f191766
14782,1.0,89655,1.0,0.25,MISC,988,58540f191766
14783,1.0,89657,1.0,0.25,MISC,973,58540f191766
14784,1.0,89658,1.0,0.25,MISC,948,58540f191766
14785,20.0,89661,6.0,0.5,T4,2597,d4d51aca8806
14786,1.0,89661,6.0,1.0,MISC,2713,7b76597f4283
14787,1.0,89665,6.0,0.25,MISC,133,5b1345f03aa1
14788,1.0,89668,6.0,1.0,T4,236,29380421d3fc
14789,1.0,89671,6.0,0.25,MISC,123,5b1345f03aa1
14790,1.0,89677,6.0,1.0,T4,639,086c863a6fa4
14791,1.0,89678,10.0,0.5,T4,443,c4cbaac9966d
14792,1.0,89678,10.0,0.5,T4,626,c4cbaac9966d
14793,1.0,89678,6.0,0.5,MISC,217,5b1345f03aa1
14794,1.0,89679,6.0,1.0,MISC,107,262fbc8b0c98
14795,1.0,89682,6.0,0.25,MISC,10646,f5440bdf32a5
14796,1.0,89683,6.0,1.0,T4,96,7dd1a2bf0795
14797,1.0,89703,10.0,0.5,T4,413,c4cbaac9966d
14798,1.0,89723,6.0,2.0,T4,459,45bd92802aa9
14799,1.0,89725,6.0,0.25,T4,33869,45bd92802aa9
14800,1.0,89725,6.0,2.0,T4,438,45bd92802aa9
14801,1.0,89734,6.0,1.0,MISC,5383,ebba56ec23b9
14802,1.0,89739,6.0,2.0,T4,748,45bd92802aa9
14803,1.0,89744,6.0,2.0,T4,878,45bd92802aa9
14804,1.0,89745,6.0,1.0,MISC,30,354e3b81c515
14805,1.0,89747,6.0,0.0,CPU,115,cdbe4a38ca7d
14806,1.0,89750,10.0,1.0,T4,56,bf032f777f2b
14807,5.0,89750,6.0,1.0,P100,114,cdbe4a38ca7d
14808,1.0,89755,10.0,1.0,T4,43,bf032f777f2b
14809,20.0,89756,6.0,0.25,T4,13412,d4d51aca8806
14810,1.0,89763,6.0,2.0,T4,877,45bd92802aa9
14811,1.0,89765,6.0,1.0,MISC,9873,354e3b81c515
14812,1.0,89766,6.0,2.0,T4,1028,45bd92802aa9
14813,1.0,89767,6.0,1.0,T4,64,7dd1a2bf0795
14814,1.0,89769,10.0,0.5,T4,207,c4cbaac9966d
14815,1.0,89769,10.0,0.5,T4,367,c4cbaac9966d
14816,1.0,89774,6.0,0.25,MISC,11563,f5440bdf32a5
14817,1.0,89798,6.0,0.5,T4,26,45bd92802aa9
14818,20.0,89798,6.0,0.0,CPU,1013,df2899e220e8
14819,1.0,89801,6.0,0.5,T4,26,45bd92802aa9
14820,1.0,89802,6.0,2.0,T4,1268,45bd92802aa9
14821,1.0,89802,6.0,2.0,T4,1307,45bd92802aa9
14822,1.0,89803,6.0,0.5,T4,15,45bd92802aa9
14823,60.0,89804,4.0,0.5,MISC,949,df2899e220e8
14824,1.0,89807,6.0,0.5,MISC,731,a8192d6b0ae9
14825,1.0,89811,6.0,2.0,T4,1288,45bd92802aa9
14826,4.0,89839,18.0,1.0,P100,8324,262fbc8b0c98
14827,1.0,89842,1.0,0.25,MISC,814,58540f191766
14828,1.0,89842,1.0,0.25,MISC,822,58540f191766
14829,1.0,89851,6.0,1.0,T4,64,7dd1a2bf0795
14830,1.0,89857,6.0,2.0,T4,1661,45bd92802aa9
14831,1.0,89865,6.0,0.0,CPU,31778,edc10645cc3f
14832,16.0,89868,6.0,0.25,MISC,31721,edc10645cc3f
14833,5.0,89887,6.0,0.0,CPU,676,6c545bed7d03
14834,8.0,89888,18.0,1.0,P100,12132,95becd3dd647
14835,30.0,89894,4.0,0.25,P100,607,6c545bed7d03
14836,1.0,89922,6.0,1.0,T4,185,7dd1a2bf0795
14837,36.0,89932,18.0,1.0,T4,38098,272f59587dd6
14838,1.0,89937,6.0,1.0,T4,5220,4d95fa282778
14839,1.0,89947,6.0,1.0,T4,4314,4d95fa282778
14840,1.0,89962,1.0,0.25,MISC,5877,58540f191766
14841,1.0,89964,1.0,0.25,MISC,6578,58540f191766
14842,1.0,89966,1.0,0.25,MISC,6792,58540f191766
14843,1.0,89967,1.0,0.25,MISC,6386,58540f191766
14844,1.0,89967,1.0,0.25,MISC,6363,58540f191766
14845,1.0,89967,1.0,0.25,MISC,11195,58540f191766
14846,4.0,89967,18.0,2.0,V100,19280,95becd3dd647
14847,1.0,89967,1.0,0.25,MISC,5787,58540f191766
14848,1.0,89970,6.0,1.0,T4,4736,4d95fa282778
14849,1.0,89973,1.0,0.25,MISC,8069,58540f191766
14850,4.0,89974,8.0,1.0,V100,10702,2e8d196d4b1a
14851,1.0,89975,1.0,0.25,MISC,12742,58540f191766
14852,1.0,89975,1.0,0.25,MISC,6859,58540f191766
14853,5.0,89975,6.0,0.0,CPU,5290,b2c52019b2c6
14854,1.0,89980,1.0,0.25,MISC,5604,58540f191766
14855,50.0,89981,8.0,0.25,P100,5227,b2c52019b2c6
14856,1.0,89984,6.0,1.0,T4,6052,4d95fa282778
14857,1.0,89984,6.0,1.0,T4,2607,4d95fa282778
14858,1.0,89997,6.0,1.0,T4,1190,4d95fa282778
14859,10.0,89998,18.0,1.0,P100,2755,a8192d6b0ae9
14860,1.0,90021,6.0,1.0,MISC,66,a8192d6b0ae9
14861,1.0,90037,6.0,1.0,T4,55,7dd1a2bf0795
14862,1.0,90046,6.0,0.5,MISC,16561,df2899e220e8
14863,1.0,90061,6.0,1.0,MISC,46,a8192d6b0ae9
14864,1.0,90090,2.0,0.0,CPU,10,0a91baf066f2
14865,1.0,90091,2.0,0.0,CPU,11,0a91baf066f2
14866,1.0,90092,10.0,0.5,T4,327,c4cbaac9966d
14867,1.0,90093,2.0,0.0,CPU,10,0a91baf066f2
14868,1.0,90094,6.0,1.0,MISC,1728,58540f191766
14869,1.0,90094,6.0,1.0,MISC,2316,58540f191766
14870,1.0,90095,6.0,1.0,MISC,243,5f4cb64dc693
14871,3.0,90104,6.0,0.0,CPU,683,b3bfe9b79bb5
14872,50.0,90107,4.0,1.0,P100,625,b3bfe9b79bb5
14873,30.0,90113,6.0,0.25,T4,44,c8c220871faf
14874,1.0,90127,2.0,0.0,CPU,34,d4d51aca8806
14875,12.0,90129,6.0,0.25,T4,7600,d4d51aca8806
14876,1.0,90133,2.0,0.0,CPU,954,d4d51aca8806
14877,12.0,90136,6.0,0.25,T4,7654,d4d51aca8806
14878,1.0,90138,6.0,1.0,MISC,671,262fbc8b0c98
14879,1.0,90149,6.0,1.0,T4,24,7dd1a2bf0795
14880,10.0,90152,6.0,0.0,CPU,355,354e3b81c515
14881,20.0,90155,6.0,1.0,P100,292,354e3b81c515
14882,30.0,90159,6.0,0.25,T4,54,d4d51aca8806
14883,1.0,90160,18.0,1.0,MISC,831,a8192d6b0ae9
14884,2.0,90176,2.0,1.0,MISC,796,c677a0acf7c0
14885,1.0,90179,6.0,0.1,MISC,6982,58540f191766
14886,1.0,90184,6.0,1.0,MISC,62,354e3b81c515
14887,1.0,90189,6.0,0.0,CPU,73,5b1345f03aa1
14888,1.0,90192,6.0,1.0,MISC,66,5b1345f03aa1
14889,1.0,90200,6.0,0.1,MISC,9811,58540f191766
14890,1.0,90204,6.0,1.0,T4,2003,4d95fa282778
14891,1.0,90205,6.0,0.1,MISC,9904,58540f191766
14892,1.0,90215,6.0,1.0,T4,6054,4d95fa282778
14893,1.0,90219,6.0,1.0,T4,2546,4d95fa282778
14894,1.0,90225,6.0,1.0,T4,2817,4d95fa282778
14895,1.0,90230,6.0,0.1,MISC,7606,58540f191766
14896,1.0,90237,6.0,0.0,CPU,1455,edc10645cc3f
14897,1.0,90239,6.0,1.0,T4,175512,1480b75a8c96
14898,1.0,90240,6.0,0.25,MISC,634,ba85cca2ba13
14899,16.0,90240,6.0,0.2,MISC,1398,edc10645cc3f
14900,1.0,90243,6.0,1.0,T4,54,7dd1a2bf0795
14901,1.0,90243,6.0,1.0,P100,3280,ebba56ec23b9
14902,1.0,90245,6.0,0.1,MISC,2551,58540f191766
14903,1.0,90248,6.0,0.5,MISC,1234,ba85cca2ba13
14904,2.0,90250,10.0,1.0,P100,882,c677a0acf7c0
14905,2.0,90251,10.0,1.0,P100,894,c677a0acf7c0
14906,1.0,90252,6.0,0.1,MISC,6523,58540f191766
14907,2.0,90253,10.0,1.0,P100,874,c677a0acf7c0
14908,2.0,90256,10.0,1.0,P100,872,c677a0acf7c0
14909,2.0,90258,10.0,1.0,P100,870,c677a0acf7c0
14910,20.0,90262,6.0,0.5,T4,828,d4d51aca8806
14911,1.0,90262,10.0,0.5,T4,727,c4cbaac9966d
14912,2.0,90263,10.0,1.0,P100,858,c677a0acf7c0
14913,1.0,90264,10.0,0.5,T4,832,c4cbaac9966d
14914,1.0,90264,10.0,0.5,T4,542,c4cbaac9966d
14915,1.0,90274,18.0,1.0,P100,558,a8192d6b0ae9
14916,1.0,90279,6.0,1.0,T4,54,7dd1a2bf0795
14917,1.0,90279,6.0,1.0,T4,325,1480b75a8c96
14918,1.0,90281,6.0,0.1,MISC,6399,58540f191766
14919,1.0,90285,6.0,1.0,MISC,32,262fbc8b0c98
14920,1.0,90309,6.0,0.0,CPU,1475,edc10645cc3f
14921,1.0,90311,6.0,0.1,MISC,4489,58540f191766
14922,16.0,90312,6.0,0.2,MISC,1419,edc10645cc3f
14923,1.0,90317,6.0,1.0,MISC,79,5b1345f03aa1
14924,5.0,90323,6.0,0.0,CPU,4680,b2c52019b2c6
14925,1.0,90325,6.0,0.1,MISC,2628,58540f191766
14926,50.0,90326,6.0,0.25,P100,4618,b2c52019b2c6
14927,1.0,90331,6.0,0.1,MISC,5200,58540f191766
14928,1.0,90337,6.0,1.0,MISC,49,42aa9724a88c
14929,1.0,90338,6.0,0.25,MISC,248,f134c9ec05e3
14930,60.0,90338,4.0,0.5,P100,1021,df2899e220e8
14931,1.0,90349,6.0,0.1,MISC,10145,58540f191766
14932,1.0,90349,1.0,0.0,CPU,14,d4d51aca8806
14933,1.0,90352,6.0,1.0,MISC,85,262fbc8b0c98
14934,4.0,90353,18.0,1.0,P100,8153,262fbc8b0c98
14935,24.0,90353,6.0,0.25,T4,1660,d4d51aca8806
14936,1.0,90356,6.0,1.0,T4,1643,4d95fa282778
14937,1.0,90371,6.0,0.1,MISC,9945,58540f191766
14938,1.0,90376,6.0,0.1,MISC,7207,58540f191766
14939,1.0,90385,6.0,0.1,MISC,5245,58540f191766
14940,1.0,90387,10.0,0.5,T4,411,c4cbaac9966d
14941,1.0,90394,6.0,0.1,MISC,5639,58540f191766
14942,1.0,90398,6.0,1.0,T4,18055,9cc55781f4a6
14943,1.0,90406,6.0,1.0,T4,215,7dd1a2bf0795
14944,1.0,90406,6.0,0.1,MISC,3881,58540f191766
14945,1.0,90414,6.0,0.1,MISC,4574,58540f191766
14946,1.0,90418,6.0,1.0,T4,4970,4d95fa282778
14947,1.0,90434,6.0,0.25,MISC,117,5b1345f03aa1
14948,30.0,90435,6.0,0.25,T4,44,c8c220871faf
14949,1.0,90439,6.0,0.1,MISC,4146,58540f191766
14950,1.0,90440,6.0,0.0,CPU,104,5b1345f03aa1
14951,1.0,90444,6.0,1.0,MISC,41,5b1345f03aa1
14952,1.0,90452,6.0,1.0,T4,4254,4d95fa282778
14953,1.0,90462,6.0,1.0,T4,829,7dd1a2bf0795
14954,1.0,90463,6.0,0.1,MISC,5690,58540f191766
14955,1.0,90467,6.0,2.0,MISC,48,f14128db0160
14956,1.0,90476,6.0,0.1,MISC,4375,58540f191766
14957,1.0,90483,10.0,0.5,T4,591,c4cbaac9966d
14958,1.0,90491,2.0,0.0,CPU,34,d4d51aca8806
14959,1.0,90494,6.0,0.1,MISC,5193,58540f191766
14960,12.0,90494,6.0,0.25,T4,1776,d4d51aca8806
14961,1.0,90495,2.0,0.0,CPU,34,d4d51aca8806
14962,12.0,90498,6.0,0.25,T4,1887,d4d51aca8806
14963,1.0,90528,6.0,1.0,T4,818,7dd1a2bf0795
14964,1.0,90590,6.0,0.0,CPU,385,edc10645cc3f
14965,1.0,90593,6.0,0.25,MISC,327,edc10645cc3f
14966,1.0,90628,6.0,1.0,T4,830,7dd1a2bf0795
14967,1.0,90633,6.0,0.1,MISC,5200,58540f191766
14968,5.0,90656,6.0,0.0,CPU,19557,2d415d162cd1
14969,25.0,90659,6.0,0.25,MISC,19495,2d415d162cd1
14970,1.0,90670,6.0,0.1,MISC,2461,58540f191766
14971,1.0,90672,6.0,0.1,MISC,4467,58540f191766
14972,1.0,90673,6.0,0.1,MISC,4495,58540f191766
14973,1.0,90673,6.0,0.1,MISC,5325,58540f191766
14974,1.0,90674,6.0,0.1,MISC,8201,58540f191766
14975,1.0,90674,6.0,0.1,MISC,7222,58540f191766
14976,1.0,90674,20.0,1.0,MISC,85526,d7052eeddab7
14977,1.0,90674,2.0,0.0,CPU,34,d4d51aca8806
14978,1.0,90674,6.0,1.0,T4,6053,4d95fa282778
14979,1.0,90677,6.0,1.0,T4,24,1480b75a8c96
14980,12.0,90677,6.0,0.25,T4,7852,d4d51aca8806
14981,1.0,90682,6.0,0.1,MISC,9816,58540f191766
14982,1.0,90683,6.0,1.0,MISC,517,5b1345f03aa1
14983,1.0,90687,1.0,0.0,CPU,13,d4d51aca8806
14984,1.0,90688,6.0,0.1,MISC,8301,58540f191766
14985,1.0,90689,6.0,0.1,MISC,7289,58540f191766
14986,12.0,90689,6.0,0.25,T4,2022,d4d51aca8806
14987,2.0,90693,16.0,1.0,MISC,94,18febf35d3a1
14988,1.0,90695,6.0,0.1,MISC,7785,58540f191766
14989,1.0,90696,6.0,1.0,MISC,424,5b1345f03aa1
14990,1.0,90703,6.0,0.1,MISC,5782,58540f191766
14991,1.0,90705,1.0,0.0,CPU,13,d4d51aca8806
14992,12.0,90708,6.0,0.25,T4,1234,d4d51aca8806
14993,1.0,90714,6.0,1.0,T4,3220,7dd1a2bf0795
14994,1.0,90716,6.0,1.0,MISC,416,5b1345f03aa1
14995,1.0,90718,6.0,0.1,MISC,6116,58540f191766
14996,1.0,90721,6.0,0.1,MISC,3001,58540f191766
14997,1.0,90728,6.0,0.1,MISC,4031,58540f191766
14998,1.0,90735,6.0,1.0,MISC,395,5b1345f03aa1
14999,1.0,90739,6.0,1.0,MISC,782,5b1345f03aa1
15000,1.0,90739,6.0,0.1,MISC,3971,58540f191766
15001,1.0,90739,6.0,1.0,T4,6052,4d95fa282778
15002,1.0,90751,6.0,0.1,MISC,4773,58540f191766
15003,1.0,90752,1.0,0.0,CPU,14,d4d51aca8806
15004,1.0,90754,6.0,1.0,MISC,540,5b1345f03aa1
15005,12.0,90756,6.0,0.25,T4,1525,d4d51aca8806
15006,1.0,90762,6.0,0.1,MISC,10219,58540f191766
15007,1.0,90767,6.0,0.1,MISC,5330,58540f191766
15008,1.0,90774,1.0,0.0,CPU,13,d4d51aca8806
15009,12.0,90776,6.0,0.25,T4,1330,d4d51aca8806
15010,30.0,90783,6.0,0.25,T4,54,c8c220871faf
15011,1.0,90787,6.0,0.1,MISC,3877,58540f191766
15012,1.0,90807,6.0,0.1,MISC,7602,58540f191766
15013,1.0,90813,6.0,1.0,T4,1251,4d95fa282778
15014,1.0,90822,6.0,0.1,MISC,7957,58540f191766
15015,1.0,90831,6.0,0.1,MISC,5655,58540f191766
15016,1.0,90837,6.0,0.1,MISC,7575,58540f191766
15017,1.0,90846,6.0,0.1,MISC,4693,58540f191766
15018,1.0,90851,10.0,0.5,T4,410,c4cbaac9966d
15019,1.0,90859,1.0,0.0,CPU,13,d4d51aca8806
15020,1.0,90859,1.0,0.0,CPU,13,d4d51aca8806
15021,1.0,90859,6.0,0.1,MISC,7219,58540f191766
15022,10.0,90862,6.0,0.25,T4,112,d4d51aca8806
15023,24.0,90862,6.0,0.25,T4,8029,d4d51aca8806
15024,1.0,90867,6.0,0.1,MISC,5900,58540f191766
15025,1.0,90869,1.0,0.0,CPU,14,d4d51aca8806
15026,2.0,90871,16.0,0.5,T4,747,6411d2ef1406
15027,11.0,90872,6.0,0.25,T4,2976,d4d51aca8806
15028,4.0,90874,16.0,1.0,MISC,15802,262fbc8b0c98
15029,1.0,90875,6.0,0.1,MISC,5892,58540f191766
15030,1.0,90882,1.0,0.0,CPU,13,d4d51aca8806
15031,1.0,90884,6.0,0.25,MISC,3528,c677a0acf7c0
15032,12.0,90884,6.0,0.25,T4,1364,d4d51aca8806
15033,1.0,90889,6.0,0.25,MISC,828,c677a0acf7c0
15034,1.0,90893,6.0,0.25,MISC,493,c677a0acf7c0
15035,1.0,90902,6.0,0.25,MISC,539,a8192d6b0ae9
15036,1.0,90904,6.0,0.25,MISC,4127,c677a0acf7c0
15037,5.0,90904,6.0,0.0,CPU,18897,2d415d162cd1
15038,25.0,90907,6.0,0.25,MISC,18833,2d415d162cd1
15039,1.0,90908,1.0,0.0,CPU,13,d4d51aca8806
15040,12.0,90911,6.0,0.25,T4,1553,d4d51aca8806
15041,1.0,90914,6.0,0.1,MISC,4297,58540f191766
15042,1.0,90917,10.0,0.5,T4,352,c4cbaac9966d
15043,1.0,90920,6.0,0.1,MISC,2821,58540f191766
15044,1.0,90930,6.0,0.1,MISC,7243,58540f191766
15045,1.0,90938,6.0,0.1,MISC,5090,58540f191766
15046,1.0,90967,6.0,0.1,MISC,4019,58540f191766
15047,1.0,90973,1.0,0.0,CPU,75,a8192d6b0ae9
15048,50.0,90976,8.0,1.0,P100,303,a8192d6b0ae9
15049,1.0,90978,6.0,0.1,MISC,2424,58540f191766
15050,1.0,90984,6.0,0.0,CPU,75,5b1345f03aa1
15051,1.0,90985,6.0,0.1,MISC,3345,58540f191766
15052,1.0,90988,6.0,1.0,MISC,65,5b1345f03aa1
15053,1.0,90993,6.0,0.1,MISC,3966,58540f191766
15054,1.0,91005,6.0,0.1,MISC,6123,58540f191766
15055,1.0,91025,6.0,0.1,MISC,4308,58540f191766
15056,1.0,91034,6.0,0.1,MISC,3830,58540f191766
15057,20.0,91041,6.0,0.5,MISC,5516,61d6b6dd5b15
15058,1.0,91084,6.0,0.1,MISC,5567,58540f191766
15059,1.0,91101,6.0,0.1,MISC,5644,58540f191766
