step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
249,36.74128491616432,40873.615642388904,1468.0577786143572,38829.93486026946,0.9334088656781402,Edge,0.9098173515981736
250,37.185295123545245,41708.354832265104,1527.1584810948261,39622.937090651845,0.942482117742012,Edge,0.9098173515981736
251,37.508534190704154,42316.04427852384,1570.8814935624216,40200.242064597645,0.9490874378100417,Edge,0.9098173515981736
252,38.4669755512063,44117.91403626783,1703.9687629615419,41912.018334454435,0.9686729786550851,Edge,0.9098173515981736
253,35.38392950337408,38321.787466343245,1294.2950993418121,36405.69809302608,0.9056716028950353,Edge,0.9098173515981736
254,35.66013224906288,38841.04862823819,1328.806662973429,36898.99619682628,0.9113157459591108,Edge,0.9098173515981736
255,36.188919016664784,39835.16775132975,1396.086987057219,37843.40936376326,0.9221213886014104,Edge,0.9098173515981736
256,35.361044771683396,38278.76417076483,1291.4551137935443,36364.82596222658,0.9052039583778786,Edge,0.9098173515981736
257,34.0563034816069,35825.850545420995,1134.4802010973467,34034.558018149946,0.878541853754576,Edge,0.9098173515981736
258,33.76604428986576,35280.16326494767,1100.884464042909,33516.15510170028,0.8726104702711703,Edge,0.9098173515981736
259,32.00976481565982,31978.357853440495,907.9723855608742,30379.439960768468,0.8367212810156576,Edge,0.9098173515981736
260,32.568760121870525,33029.26902911655,967.4366605860013,31377.80557766072,0.8481442285773538,Edge,0.9098173515981736
261,31.97797464209407,31918.59232713681,904.6451931364946,30322.662710779965,0.836071655729748,Edge,0.9098173515981736
262,31.89546010624838,31763.464999746968,896.0365723256762,30175.291749759617,0.8343854891276845,Edge,0.9098173515981736
263,30.54933086453326,29232.742025322543,761.2088263351626,27771.104924056413,0.8068776307100277,Edge,0.9098173515981736
264,30.97642764363468,30035.68397003322,802.8387610637791,28533.899771531556,0.8156052605438393,Edge,0.9098173515981736
265,30.928036406684782,29944.708444567426,798.0682684930966,28447.473022339054,0.8146163961366025,Edge,0.9098173515981736
266,29.51320257532302,27284.820841607303,664.6722530329441,25920.579799526935,0.7857045743652967,Edge,0.9098173515981736
267,29.13422139732313,26572.336226967527,630.9452997057683,25243.71941561915,0.7779601763800817,Edge,0.9098173515981736
268,28.27786812076107,24962.392067030814,557.8731600275739,23714.272463679274,0.7604607833372914,Edge,0.9098173515981736
269,27.671185202733795,23821.828181139586,508.74876509018065,22630.736772082608,0.7480633497949956,Edge,0.9098173515981736
270,26.421818042356563,21473.017919630307,414.53257697651367,20399.367023648792,0.7225328034742424,Edge,0.9098173515981736
271,26.908615137477796,22388.196458458202,450.1269117246232,21268.786635535293,0.7324803962875892,Edge,0.9098173515981736
272,25.990566450006327,20662.264926011863,384.19392620225204,19629.15167971127,0.7137202709349115,Edge,0.9098173515981736
273,27.639559579099398,23762.372008706865,506.24829185041096,22574.25340827152,0.7474170870511615,Edge,0.9098173515981736
274,26.656204507402265,21913.66447391623,431.49259326653873,20817.98125022042,0.727322439933872,Edge,0.9098173515981736
275,25.041567873541226,18878.147602257515,321.3991425535611,17934.24022214464,0.694327691328886,Edge,0.9098173515981736
276,23.488778249483403,15958.90310902876,230.4957749637557,15160.957953577323,0.6625967729242257,Edge,0.9098173515981736
277,22.744343391347513,14559.365575733354,192.167053928551,13831.397296946687,0.6473844084318843,Edge,0.9098173515981736
278,24.623831443887866,18092.80311450918,295.4939945826578,17188.16295878372,0.6857913382011868,Edge,0.9098173515981736
279,23.36911936400736,15733.944404333808,224.10443995967606,14947.247184117117,0.660151569612324,Edge,0.9098173515981736
280,23.266199394314413,15540.45486131109,218.67771336401174,14763.432118245533,0.6580484224055553,Edge,0.9098173515981736
281,20.804767546708717,10912.96298781241,108.44509436364477,10367.31483842179,0.6077495976936131,Edge,0.9098173515981736
282,23.16868787942525,15357.133213319445,213.5963823935362,14589.276552653471,0.6560557957969505,Edge,0.9098173515981736
283,22.48825810330368,14077.925234210867,179.7733860193148,13374.028972500322,0.6421513612414225,Edge,0.9098173515981736
284,20.77384969546779,10854.837427479426,107.30058393239132,10312.095556105454,0.6071177981247764,Edge,0.9098173515981736
285,21.251631870399365,11753.067916350774,125.65534484659675,11165.414520533235,0.6168811730038127,Edge,0.9098173515981736
286,21.859569296051802,12895.990276577388,151.07140273341426,12251.190762748518,0.6293042421367108,Edge,0.9098173515981736
287,21.577413946724164,12365.538219841379,138.9888018353527,11747.261308849309,0.6235384589113193,Edge,0.9098173515981736
288,21.201207562799084,11658.270218062236,123.65082122900564,11075.356707159124,0.6158507632398069,Edge,0.9098173515981736
289,21.383553652155854,12001.080866052973,130.97477490689528,11401.026822750324,0.6195769659353584,Edge,0.9098173515981736
290,21.272403700363384,11792.118956683109,126.48570977443335,11202.513008848953,0.617305640833512,Edge,0.9098173515981736
291,21.738784888128748,12668.915589682096,145.83842324717483,12035.46981019799,0.6268360390182837,Edge,0.9098173515981736
292,23.135980180278864,15295.642738924224,211.90511254775183,14530.86060197801,0.6553874210752633,Edge,0.9098173515981736
293,19.32541256042373,8131.7756135966265,60.41958180458849,7725.186832916795,0.5775193001477894,Edge,0.9098173515981736
294,21.781956823803114,12750.078828749894,147.69841766727868,12112.5748873124,0.6277182481385858,Edge,0.9098173515981736
295,22.396629347240662,13905.66317281242,175.4375142022271,13210.380014171798,0.6402789475305698,Edge,0.9098173515981736
296,22.756483325627755,14582.188652180223,192.76466041110314,13853.079219571211,0.647632485349785,Edge,0.9098173515981736
297,22.377380565183273,13869.475462544513,174.53327599988324,13176.001689417286,0.6398856028537447,Edge,0.9098173515981736
298,21.327047403533243,11894.849118642545,128.68299053005023,11300.106662710417,0.6184222730287233,Edge,0.9098173515981736
299,23.70143819214161,16358.70380122625,242.07195486645972,15540.768611164936,0.6669424326220245,Edge,0.9098173515981736
300,25.432547288272588,19613.188901952482,346.6077703893372,18632.529456854856,0.7023172706733966,Edge,0.9098173515981736
301,22.62811113416899,14340.848932237706,186.49149645396292,13623.80648562582,0.6450092275243229,Edge,0.9098173515981736
302,25.386284399316082,19526.214670714216,343.57646739747685,18549.903937178504,0.7013718985947197,Edge,0.9098173515981736
303,24.65305631135243,18147.745865342535,297.2716879404857,17240.358572075405,0.6863885420145928,Edge,0.9098173515981736
304,25.36863670530056,19493.037005965038,342.42355593312215,18518.385155666783,0.7010112718039678,Edge,0.9098173515981736
305,24.870497272550722,18556.534872395307,310.6618701826138,17628.70812877554,0.6908319007869055,Edge,0.9098173515981736
306,26.062149326777444,20796.84073434156,389.15199154324745,19756.99869762448,0.7151830514602343,Edge,0.9098173515981736
307,28.16434361547209,24748.96599708755,548.5137451404272,23511.517697233172,0.7581409347509516,Edge,0.9098173515981736
308,27.976418418392768,24395.666626578357,533.1894049990899,23175.883295249438,0.7543007242019387,Edge,0.9098173515981736
309,29.625250515459527,27495.47096906387,674.8065364939079,26120.697420610675,0.7879942496637378,Edge,0.9098173515981736
310,29.61289453609436,27472.24172785743,673.6853488433293,26098.629641464555,0.7877417579114938,Edge,0.9098173515981736
311,29.425750852755243,27120.41160317982,656.8141633393647,25764.391023020828,0.7839175174258676,Edge,0.9098173515981736
312,31.24065735337649,30532.43582434776,829.1287035531772,29005.814033130373,0.8210047372211714,Edge,0.9098173515981736
313,30.501254471409766,29142.358406250365,756.5897401976058,27685.240485937844,0.8058952000679388,Edge,0.9098173515981736
314,31.417302689511644,30864.529056281885,846.9319511879428,29321.30260346779,0.8246144462639335,Edge,0.9098173515981736
315,30.847169740015943,29792.67911122997,790.1269043869902,28303.045155668467,0.8129639033829344,Edge,0.9098173515981736
316,31.725864000149443,31444.624320280942,878.4673102463527,29872.393104266892,0.830919829568271,Edge,0.9098173515981736
317,31.491921329193076,31004.81209888299,854.507154755466,29454.571493938838,0.8261392619443803,Edge,0.9098173515981736
318,33.64498208932673,35052.566327934226,1087.0153636604468,33299.93801153751,0.8701365905210242,Edge,0.9098173515981736
319,32.01109712621832,31980.86259729047,908.1119549274943,30381.819467425947,0.8367485064922877,Edge,0.9098173515981736
320,34.401659071520726,36475.11905445893,1175.0828723886254,34651.36310173599,0.8855991201571622,Edge,0.9098173515981736
321,33.90261615301563,35536.918367669365,1116.6315364526263,33760.07244928589,0.8754012866051017,Edge,0.9098173515981736
322,35.66839050171939,38856.5741432325,1329.845208580911,36913.74543607087,0.911484501556875,Edge,0.9098173515981736
323,35.6674571698436,38854.81947930594,1329.7278147311763,36912.078505340636,0.9114654291228906,Edge,0.9098173515981736
324,37.10076845598337,41549.444697248706,1515.8218578751885,39471.97246238627,0.9407548336657467,Edge,0.9098173515981736
325,36.394426367063886,40221.52157008009,1422.662219974841,38210.44549157609,0.9263208866313053,Edge,0.9098173515981736
326,34.47335495062259,36609.907307170506,1183.5976597884778,34779.41194181198,0.8870642098605489,Edge,0.9098173515981736
327,36.25005283756002,39950.09933461285,1403.9675523776514,37952.59436788221,0.923370644941444,Edge,0.9098173515981736
328,35.44163521119816,38430.27419705254,1301.4695844840828,36508.76048719991,0.9068508064897015,Edge,0.9098173515981736
329,36.32280352296863,40086.87062318099,1413.3731702743125,38082.52709202194,0.9248572893824021,Edge,0.9098173515981736
330,38.51757704678295,44213.044847951955,1711.1379106294366,42002.392605554356,0.969707009216869,Edge,0.9098173515981736
331,37.837025781356544,42933.608468950275,1615.915916653204,40786.92804550276,0.9558000920538073,Edge,0.9098173515981736
332,36.668815589542646,40737.373308340204,1458.517123171976,38700.504642923195,0.9319279707428283,Edge,0.9098173515981736
333,36.46511480803758,40354.415839110676,1431.858521704885,38336.69504715514,0.9277653895555509,Edge,0.9098173515981736
334,37.55776388542171,42408.59610459283,1577.5920599201295,40288.16629936318,0.9500934359194873,Edge,0.9098173515981736
335,36.367057054275506,40170.067262037905,1419.109160929199,38161.56389893601,0.925761600674325,Edge,0.9098173515981736
336,36.89633079233528,41165.10188959028,1488.5691985233464,39106.84679511077,0.9365771944520683,Edge,0.9098173515981736
337,37.81734937182881,42896.61681903816,1613.2013541220276,40751.78597808625,0.9553980089025886,Edge,0.9098173515981736
338,38.56490512179391,44302.02162897252,1717.856211383122,42086.92054752389,0.9706741481410057,Edge,0.9098173515981736
339,37.91582518325316,43081.75134451597,1626.8088356039877,40927.663777290174,0.9574103407012606,Edge,0.9098173515981736
340,34.92735830519274,37463.43361376239,1238.1987787482833,35590.26193307427,0.8963416697148086,Edge,0.9098173515981736
341,37.28225462460614,41890.638694259556,1540.2120759722336,39796.10675954658,0.9444634640680387,Edge,0.9098173515981736
342,36.83461605898327,41049.078190888584,1480.388558451199,38996.62428134415,0.9353160672922672,Edge,0.9098173515981736
343,36.915082377289025,41200.354869303366,1491.0590803391142,39140.337125838196,0.936960379014167,Edge,0.9098173515981736
344,37.80482786418628,42873.076384670174,1611.4750131663966,40729.42256543666,0.9551421346159801,Edge,0.9098173515981736
345,33.88493080535943,35503.66991407574,1114.586330651692,33728.486418371955,0.8750398903703884,Edge,0.9098173515981736
346,34.97653504119876,37555.88587745368,1244.1837370038995,35678.091583580994,0.8973465856244964,Edge,0.9098173515981736
347,35.75511345552013,39019.61329637784,1340.7747490246293,37068.63263155894,0.9132566662649765,Edge,0.9098173515981736
348,33.22300472980476,34259.24889203296,1039.3326553554593,32546.286447431314,0.8615135749134017,Edge,0.9098173515981736
349,35.78375582691501,39073.460954600276,1344.3938770466546,37119.78790687026,0.913841966897829,Edge,0.9098173515981736
350,34.24383760116888,36178.414690197445,1156.443324134305,34369.49395568757,0.8823740727195374,Edge,0.9098173515981736
351,34.233701980693695,36159.3597237042,1155.251131666678,34351.391737518985,0.8821669535185238,Edge,0.9098173515981736
352,32.34780278637743,32613.86923838951,943.7150898875338,30983.175776470034,0.8436290134607555,Edge,0.9098173515981736
353,33.18621263338713,34190.07975076782,1035.2238711347002,32480.57576322943,0.8607617364213894,Edge,0.9098173515981736
354,32.90247994515744,33656.66229689593,1003.8004059935073,31973.82918205113,0.854963720618434,Edge,0.9098173515981736
355,31.53764596066958,31090.774406058772,859.1651264313067,29536.235685755833,0.8270736348484649,Edge,0.9098173515981736
356,30.98036748710996,30043.090875766764,803.2277613979148,28540.936331978424,0.8156857703887691,Edge,0.9098173515981736
357,30.447324608225472,29040.970263463925,751.4244195727273,27588.921750290727,0.8047931550376514,Edge,0.9098173515981736
358,28.762424091164803,25873.357291389868,598.684777166715,24579.689426820372,0.7703625792542377,Edge,0.9098173515981736
359,28.882934572019394,26099.916995396474,609.051510593214,24794.92114562665,0.7728251847325703,Edge,0.9098173515981736
360,28.29561821494076,24995.762244088575,559.3434939204958,23745.974131884144,0.7608235026531367,Edge,0.9098173515981736
361,28.23775097619705,24886.971835250428,554.5569635072551,23642.623243487906,0.7596409982092438,Edge,0.9098173515981736
362,28.261132645048292,24930.929372690836,556.488592154332,23684.382904056292,0.7601187975292483,Edge,0.9098173515981736
363,25.67147214102704,20062.367625130784,362.4697752274153,19059.249243874245,0.7071996480992476,Edge,0.9098173515981736
364,26.0172495481861,20712.429150589844,386.03846136740964,19676.80769306035,0.7142655342455417,Edge,0.9098173515981736
365,27.03119334153689,22618.643482089305,459.3145574291911,21487.71130798484,0.7349852552401012,Edge,0.9098173515981736
366,24.30699523688969,17497.151045352613,276.55643466656426,16622.29349308498,0.6793168591886154,Edge,0.9098173515981736
367,23.69760426119325,16351.496011043324,241.8607932854936,15533.921210491157,0.6668640870765579,Edge,0.9098173515981736
368,24.184239143978346,17266.369590679256,269.38424229564976,16403.051111145294,0.6768083651160789,Edge,0.9098173515981736
369,24.314933495411253,17512.07497137315,277.0234135618049,16636.471222804492,0.6794790757757951,Edge,0.9098173515981736
370,23.02241212906455,15082.13480264131,206.08390704218687,14328.028062509244,0.6530666826374055,Edge,0.9098173515981736
371,23.857020384520467,16651.19832289843,250.71713445660504,15818.63840675351,0.6701217209010699,Edge,0.9098173515981736
372,22.964254290332576,14972.798065825227,203.13370630086212,14224.158162533966,0.6518782398459264,Edge,0.9098173515981736
373,22.54495479311828,14184.515011062336,182.48232363371673,13475.289260509218,0.6433099457724167,Edge,0.9098173515981736
374,21.886372131199664,12946.379606655362,152.24494250341786,12299.060626322593,0.6298519522462539,Edge,0.9098173515981736
375,23.274341434212317,15555.761896319185,219.10464667850127,14777.973801503225,0.6582148032208607,Edge,0.9098173515981736
