step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability,TWH,ERF
204,46.2882304881648,328075.7901565227,16614.466540793434,295268.21114087047,0.690685874013732,Edge_LC,1.0,46.2882304881648,0.81
205,46.85304704378143,350433.1121496806,18045.535907565398,315389.8009347126,0.7377539203151171,Edge_LC,1.0,46.85304704378143,0.81
206,46.75187454301511,346428.3673276824,17786.44381015195,311785.53059491416,0.7293228785845944,Edge_LC,1.0,46.75187454301511,0.81
207,46.75589793740443,346587.6266889262,17796.72438529173,311928.8640200336,0.7296581614503709,Edge_LC,1.0,46.75589793740443,0.81
208,46.936062831286335,353719.1537384168,18259.02659282012,318347.23836457514,0.7446719026071932,Edge_LC,1.0,46.936062831286335,0.81
209,47.16885097759297,362933.684529721,18861.98925487708,326640.31607674895,0.7640709147994127,Edge_LC,1.0,47.16885097759297,0.8100000000000002
210,47.57444860751372,378988.590714084,19927.696478809983,341089.73164267564,0.7978707172928085,Edge_LC,1.0,47.57444860751372,0.8100000000000002
211,47.14480004754398,361981.6685486168,18799.39931611729,325783.5016937551,0.7620666706286668,Edge_LC,1.0,47.14480004754398,0.8099999999999999
212,47.58142715985571,379264.825077622,19946.200712490645,341338.34256985976,0.7984522633213094,Edge_LC,1.0,47.58142715985571,0.8099999999999999
213,47.57077272360033,378843.0869758469,19917.95183987796,340958.77827826224,0.797564393633362,Edge_LC,1.0,47.57077272360033,0.81
214,47.72269506051487,384856.6794787146,20322.006038957275,346371.0115308432,0.8102245883762412,Edge_LC,1.0,47.72269506051487,0.8100000000000003
215,48.15732963598532,402060.96475775214,21492.814211267854,361854.86828197696,0.8464441363321098,Edge_LC,1.0,48.15732963598532,0.81
216,48.16161276147409,402230.5051416832,21504.461361088903,362007.4546275149,0.8468010634561752,Edge_LC,1.0,48.16161276147409,0.81
217,48.4692000943362,414405.8370674747,22346.45913733909,372965.2533607273,0.8724333411946836,Edge_LC,1.0,48.4692000943362,0.81
218,48.22636092341304,404793.45321843313,21680.79150384797,364314.10789658985,0.852196743617754,Edge_LC,1.0,48.22636092341304,0.8100000000000002
219,48.21059025809791,404169.1977163761,21637.798007469813,363752.27794473845,0.8508825215081601,Edge_LC,1.0,48.21059025809791,0.8099999999999999
220,48.43652355401542,413112.3906797775,22256.48799494436,371801.1516117997,0.8697102961679526,Edge_LC,1.0,48.43652355401542,0.8099999999999999
221,48.65905004043168,421920.7307670883,22871.639486643737,379728.6576903795,0.8882541700359754,Edge_LC,1.0,48.65905004043168,0.81
222,48.751315026802274,425572.88647758926,23128.379950365903,383015.5978298304,0.895942918900188,Edge_LC,1.0,48.751315026802274,0.8100000000000002
223,48.553784490723615,417753.9694244756,22579.928008769806,375978.572482028,0.8794820408936329,Edge_LC,1.0,48.553784490723615,0.8099999999999998
224,48.93740974140724,432939.1355973691,23649.214363619514,389645.2220376322,0.9114508117839348,Edge_LC,1.0,48.93740974140724,0.81
225,49.068231280220175,438117.488175382,24017.75097882592,394305.7393578438,0.9223526066850148,Edge_LC,1.0,49.068231280220175,0.81
226,49.71109612785318,463564.2217275228,25857.47983297675,417207.7995547705,0.9759246773211006,Edge_LC,1.0,49.71109612785318,0.81
227,49.64606274385625,460989.9836109757,25669.202917103878,414890.9852498781,0.9705052286546856,Edge_LC,1.0,49.64606274385625,0.81
228,49.07444141763125,438363.3061145701,24035.294721008584,394526.9755031131,0.9228701181359372,Edge_LC,1.0,49.07444141763125,0.81
229,49.28836177748781,446830.9870255587,24642.34385844332,402147.8883230029,0.94069681479065,Edge_LC,1.0,49.28836177748781,0.8100000000000002
230,49.07839125784642,438519.653956421,24046.455405171237,394667.6885607789,0.9231992714872022,Edge_LC,1.0,49.07839125784642,0.81
231,49.35398103269858,449428.4158776516,24829.61298244773,404485.57428988646,0.946165086058214,Edge_LC,1.0,49.35398103269858,0.81
232,49.63118553934533,460401.0942657534,25626.20066840374,414360.9848391781,0.9692654616121124,Edge_LC,1.0,49.63118553934533,0.81
233,49.89782494233242,470955.5706339927,26400.78070819625,423860.01357059344,0.9914854118610372,Edge_LC,1.0,49.89782494233242,0.81
234,49.47947225456227,454395.7767430908,25189.132772643046,408956.19906878175,0.9566226878801912,Edge_LC,1.0,49.47947225456227,0.8099999999999999
235,49.53633416030715,456646.5605121569,25352.63433062002,410981.90446094127,0.9613611800255936,Edge_LC,1.0,49.53633416030715,0.8100000000000002
236,49.209524054471046,443710.3271561457,24418.008270905728,399339.2944405311,0.934127004539254,Edge_LC,1.0,49.209524054471046,0.8099999999999999
237,49.709898716766986,463516.82420536026,25854.00882961587,417165.14178482426,0.9758248930639164,Edge_LC,1.0,49.709898716766986,0.81
238,49.51043089496636,455621.2229257517,25278.105475974247,410059.1006331765,0.9592025745805298,Edge_LC,1.0,49.51043089496636,0.8099999999999999
239,49.64714148203996,461032.68366408086,25672.32197852513,414929.4152976728,0.970595123503328,Edge_LC,1.0,49.64714148203996,0.81
240,49.56483252482445,457774.6207743005,25434.71915472532,411997.1586968704,0.9637360437353696,Edge_LC,1.0,49.56483252482445,0.8099999999999999
241,49.74598758175421,464945.34177777,25958.694155319045,418450.80759999296,0.9788322984795156,Edge_LC,1.0,49.74598758175421,0.8099999999999998
242,49.33236332946211,448572.715124542,24767.86387582871,403715.4436120878,0.9443636107885096,Edge_LC,1.0,49.33236332946211,0.81
243,49.38006058622637,450460.7315381263,24904.178751046915,405414.6583843137,0.948338382185529,Edge_LC,1.0,49.38006058622637,0.81
244,50.0,475000.0,26699.764146794863,427500.0,1.0,Edge_LC,1.0,50.0,0.81
245,49.35637592117536,449523.21354652353,24836.457092981116,404570.8921918712,0.9463646600979444,Edge_LC,1.0,49.35637592117536,0.81
246,49.35766285883511,449574.1548288904,24840.13517620013,404616.7393460013,0.946471904902927,Edge_LC,1.0,49.35766285883511,0.8099999999999998
247,50.0,475000.0,26699.764146794863,427500.0,1.0,Edge_LC,1.0,50.0,0.81
248,50.0,475000.0,26699.764146794863,427500.0,1.0,Edge_LC,1.0,50.0,0.81
249,49.16426626580284,441918.87302136223,24289.549913687064,397726.985719226,0.9303555221502364,Edge_LC,1.0,49.16426626580284,0.81
250,49.285354781232456,446711.96009045065,24633.774177880736,402040.7640814056,0.9404462317693698,Edge_LC,1.0,49.285354781232456,0.81
251,49.377854846319,450373.4210001279,24897.869136646623,405336.0789001152,0.9481545705265852,Edge_LC,1.0,49.377854846319,0.8100000000000002
252,49.62709089576265,460239.0146239391,25614.36966130233,414215.1131615452,0.968924241313556,Edge_LC,1.0,49.62709089576265,0.8099999999999999
253,48.88619974583981,430912.0732728251,23505.49012049469,387820.8659455426,0.907183312153316,Edge_LC,1.0,48.88619974583981,0.81
254,48.96990919608328,434225.5723449635,23740.58361255407,390803.0151104672,0.9141590996736074,Edge_LC,1.0,48.96990919608328,0.8100000000000002
255,49.11634596218687,440022.0276698964,24153.79228431629,396019.8249029067,0.9263621635155712,Edge_LC,1.0,49.11634596218687,0.8099999999999999
256,48.93082677200204,432678.5597250805,23630.72182820676,389410.7037525725,0.9109022310001694,Edge_LC,1.0,48.93082677200204,0.8100000000000002
257,48.62902094745118,420732.079169942,22788.29203008845,378658.87125294784,0.8857517456209305,Edge_LC,1.0,48.62902094745118,0.81
258,48.57655902419026,418655.4613741984,22642.931802354888,376789.9152367786,0.8813799186825231,Edge_LC,1.0,48.57655902419026,0.8100000000000002
259,48.16510203478492,402368.6222102369,21513.95135637455,362131.7599892132,0.8470918362320777,Edge_LC,1.0,48.16510203478492,0.8099999999999999
260,48.32181054004411,408571.6672100796,21941.619967198105,367714.5004890716,0.8601508783370097,Edge_LC,1.0,48.32181054004411,0.8099999999999998
261,48.1969121341271,403627.77197586384,21600.532537303123,363264.9947782775,0.8497426778439239,Edge_LC,1.0,48.1969121341271,0.8100000000000002
262,48.19690799339424,403627.60807185527,21600.521259140467,363264.8472646698,0.8497423327828532,Edge_LC,1.0,48.19690799339424,0.81
263,47.88721792382057,391369.0428178976,20762.606949575176,352232.1385361079,0.8239348269850476,Edge_LC,1.0,47.88721792382057,0.81
264,48.01244435030304,396325.9221994947,21100.08266457229,356693.3299795452,0.834370362525252,Edge_LC,1.0,48.01244435030304,0.81
265,48.021079386659096,396667.7257219234,21123.420695807363,357000.9531497311,0.8350899488882598,Edge_LC,1.0,48.021079386659096,0.8100000000000002
266,47.69456137856855,383743.0545683376,20246.97836128313,345368.7491115038,0.8078801148807107,Edge_LC,1.0,47.69456137856855,0.8099999999999999
267,47.621891162210034,380866.52517081297,20053.60648153021,342779.87265373167,0.801824263517501,Edge_LC,1.0,47.621891162210034,0.81
268,47.43191669130943,373346.70236433175,19551.004280216093,336012.0321278986,0.7859930576091194,Edge_LC,1.0,47.43191669130943,0.81
269,47.30283947306396,368237.395808782,19211.9178999138,331413.65622790385,0.7752366227553306,Edge_LC,1.0,47.30283947306396,0.8100000000000002
270,47.01575811585889,356873.75875274657,18464.73744089254,321186.3828774719,0.7513131763215717,Edge_LC,1.0,47.01575811585889,0.81
271,47.15392888609489,362343.0184079229,18823.14816190539,326108.7165671306,0.7628274071745745,Edge_LC,1.0,47.15392888609489,0.81
272,46.94704484425131,354153.8584182808,18287.329367950813,318738.4725764527,0.7455870703542753,Edge_LC,1.0,46.94704484425131,0.81
273,47.36900768655744,370856.5542595664,19385.49893070862,333770.89883360977,0.7807506405464556,Edge_LC,1.0,47.36900768655744,0.81
274,47.14476508720293,361980.28470178286,18799.308385027387,325782.2562316046,0.7620637572669113,Edge_LC,1.0,47.14476508720293,0.81
275,46.764944973468005,346945.7385331088,17819.848300235575,312251.1646797979,0.7304120811223342,Edge_LC,1.0,46.764944973468005,0.8099999999999999
276,46.399449460264805,332478.20780214964,16893.298414317404,299230.3870219347,0.699954121688736,Edge_LC,1.0,46.399449460264805,0.81
277,46.23127379339343,325821.25432182243,16472.23627658184,293239.1288896402,0.685939482782784,Edge_LC,1.0,46.23127379339343,0.81
278,46.70556930764474,344595.45176093647,17668.261353976533,310135.9065848428,0.7254641089703926,Edge_LC,1.0,46.70556930764474,0.81
279,46.410290677609055,332907.3393220256,16920.555697837284,299616.60538982303,0.7008575564674223,Edge_LC,1.0,46.410290677609055,0.8099999999999999
280,46.39638869000197,332357.05231257895,16885.605442734577,299121.34708132106,0.6996990575001663,Edge_LC,1.0,46.39638869000197,0.81
281,45.80303128150001,308869.9882260418,15415.07612514408,277982.9894034376,0.650252606791667,Edge_LC,1.0,45.80303128150001,0.81
282,46.39178714286419,332174.90773837315,16874.04193890286,298957.41696453583,0.6993155952386803,Edge_LC,1.0,46.39178714286419,0.81
283,46.232833628612525,325882.9977992461,16476.12635995597,293294.6980193215,0.6860694690510444,Edge_LC,1.0,46.232833628612525,0.8099999999999999
284,45.81911908999126,309506.7973121545,15454.39979129712,278556.117580939,0.6515932574992727,Edge_LC,1.0,45.81911908999126,0.81
285,45.94173183643062,314360.2185253786,15755.106662825274,282924.19667284074,0.6618109863692181,Edge_LC,1.0,45.94173183643062,0.8099999999999999
286,46.09500576695666,320427.3116087019,16133.501644225664,288384.5804478317,0.6745838139130566,Edge_LC,1.0,46.09500576695666,0.81
287,46.02874454108115,317804.4714177948,15969.579661096031,286024.02427601535,0.6690620450900944,Edge_LC,1.0,46.02874454108115,0.81
288,45.9381431101836,314218.16477809986,15746.280159394468,282796.3483002899,0.6615119258486313,Edge_LC,1.0,45.9381431101836,0.8099999999999999
289,45.98322836532367,316002.7894607275,15857.277979355804,284402.51051465474,0.6652690304436368,Edge_LC,1.0,45.98322836532367,0.81
290,45.95506585448294,314888.0234066159,15787.915093430884,283399.2210659543,0.662922154540244,Edge_LC,1.0,45.95506585448294,0.8099999999999999
291,46.06725474150807,319328.83351802715,16064.786148422332,287395.95016622444,0.6722712284590046,Edge_LC,1.0,46.06725474150807,0.8099999999999999
292,46.40643975787151,332754.907082414,16910.872028728976,299479.4163741725,0.7005366464892926,Edge_LC,1.0,46.40643975787151,0.8099999999999997
293,45.46735406071468,295582.7649032888,14601.54447084236,266024.4884129599,0.6222795050595553,Edge_LC,1.0,45.46735406071468,0.8099999999999999
294,46.06386082553263,319194.4910106656,16056.388552453554,287275.04190959904,0.671988402127717,Edge_LC,1.0,46.06386082553263,0.8099999999999999
295,46.20752576353544,324881.2281399439,16413.04626096331,292393.10532594955,0.6839604802946188,Edge_LC,1.0,46.20752576353544,0.8100000000000002
296,46.287556522408806,328049.1123453477,16612.781306250046,295244.2011108129,0.690629710200732,Edge_LC,1.0,46.287556522408806,0.8099999999999999
297,46.18527353401623,324000.41072147543,16357.6446263628,291600.3696493279,0.6821061278346852,Edge_LC,1.0,46.18527353401623,0.8099999999999999
298,45.91732877468184,313394.26399782224,15695.117054595356,282054.83759804,0.6597773978901521,Edge_LC,1.0,45.91732877468184,0.8099999999999999
299,46.48817035949224,335990.076729901,17116.76885139047,302391.0690569109,0.7073475299576863,Edge_LC,1.0,46.48817035949224,0.81
300,46.90030579500211,352303.7710521665,18166.97166750811,317073.39394694986,0.7416921495835085,Edge_LC,1.0,46.90030579500211,0.81
301,46.19934173898554,324557.2771681767,16392.66362571774,292101.5494513591,0.6832784782487931,Edge_LC,1.0,46.19934173898554,0.8100000000000002
302,46.86158259968579,350770.97790422867,18067.449447460767,315693.8801138058,0.7384652166404814,Edge_LC,1.0,46.86158259968579,0.81
303,46.66689236466783,343064.4894347686,17569.740967165697,308758.0404912918,0.7222410303889866,Edge_LC,1.0,46.66689236466783,0.81
304,46.826764640718295,349392.7670284329,17978.114080399508,314453.49032558966,0.7355637200598588,Edge_LC,1.0,46.826764640718295,0.8100000000000002
305,46.68837247621423,343914.7438501463,17624.434815648394,309523.2694651317,0.7240310396845185,Edge_LC,1.0,46.68837247621423,0.81
306,46.96378138586135,354816.34652367875,18330.48984602115,319334.7118713109,0.7469817821551131,Edge_LC,1.0,46.96378138586135,0.81
307,47.46198237831828,374536.8024750996,19630.26638677291,337083.12222758966,0.7884985315265255,Edge_LC,1.0,47.46198237831828,0.8099999999999999
308,47.398196118541705,372011.9296922764,19462.23239217633,334810.7367230487,0.7831830098784766,Edge_LC,1.0,47.398196118541705,0.8099999999999999
309,47.78448491518964,387302.5278929226,20487.1127381272,348572.2751036304,0.8153737429324687,Edge_LC,1.0,47.78448491518964,0.8100000000000002
310,47.76317350355487,386458.95118238,20430.116928655323,347813.05606414203,0.8135977919629054,Edge_LC,1.0,47.76317350355487,0.81
311,47.698835952369336,383912.2564479527,20258.37196766456,345521.0308031574,0.8082363293641109,Edge_LC,1.0,47.698835952369336,0.8099999999999999
312,48.1253543345793,400795.275743764,21405.930818858287,360715.7481693876,0.8437795278816083,Edge_LC,1.0,48.1253543345793,0.8099999999999999
313,47.92551396777924,392884.9278912627,20865.618118608934,353596.43510213646,0.8271261639816057,Edge_LC,1.0,47.92551396777924,0.81
314,48.13170525968644,401046.6665292544,21423.178112718037,360941.9998763289,0.8443087716405355,Edge_LC,1.0,48.13170525968644,0.8099999999999999
315,47.97362890534845,394789.4775033758,20995.28278817173,355310.5297530382,0.8311357421123701,Edge_LC,1.0,47.97362890534845,0.8099999999999999
316,48.171082848428966,402605.3627503125,21530.2210418046,362344.82647528127,0.8475902373690789,Edge_LC,1.0,48.171082848428966,0.8100000000000002
317,48.096033306984,399634.65173478407,21326.364115077497,359671.18656130566,0.8413361089153348,Edge_LC,1.0,48.096033306984,0.81
318,48.606733309746176,419849.8601774536,22726.499000388754,377864.8741597082,0.8838944424788497,Edge_LC,1.0,48.606733309746176,0.8099999999999999
319,48.18930173124272,403326.5268616913,21579.807731280114,362993.8741755222,0.8491084776035607,Edge_LC,1.0,48.18930173124272,0.81
320,48.7593043699448,425889.1313103152,23150.657829419324,383300.2181792837,0.8966086974954005,Edge_LC,1.0,48.7593043699448,0.81
321,48.62136952861107,420429.210507522,22767.071790498565,378386.2894567698,0.8851141273842569,Edge_LC,1.0,48.62136952861107,0.81
322,49.03952244691345,436981.0968569919,23936.705990213188,393282.9871712927,0.9199602039094564,Edge_LC,1.0,49.03952244691345,0.81
323,49.02523132885085,436415.40676701313,23896.397711724738,392773.86609031184,0.9187692774042382,Edge_LC,1.0,49.02523132885085,0.81
324,49.363490232500624,449804.8217031488,24856.79227075364,404824.339532834,0.94695751937505,Edge_LC,1.0,49.363490232500624,0.8100000000000003
325,49.17797847373265,442461.6479185846,24328.44525163386,398215.4831267261,0.9314982061443886,Edge_LC,1.0,49.17797847373265,0.8099999999999999
326,48.69556088322486,423365.9516276508,22973.11818152204,381029.35646488576,0.8912967402687386,Edge_LC,1.0,48.69556088322486,0.81
327,49.12092079261504,440203.11470767925,24166.74126568849,396182.80323691136,0.926743399384588,Edge_LC,1.0,49.12092079261504,0.81
328,48.91343444551069,431990.11346813256,23581.888330992617,388791.1021213193,0.9094528704592264,Edge_LC,1.0,48.91343444551069,0.8099999999999999
329,49.12137727462141,440221.1837870972,24168.033462994557,396199.06540838745,0.9267814395517836,Edge_LC,1.0,49.12137727462141,0.8099999999999999
330,49.652591797180605,461248.4253050646,25688.08305898716,415123.58277455816,0.9710493164317148,Edge_LC,1.0,49.652591797180605,0.81
